Rainfall (inch/month)																																									
Year Month	WBA10	WBA11	WBA12	WBA13	WBA14	WBA15N	WBA15S	WBA16	WBA17N	WBA17S	WBA18	WBA19	WBA2	WBA20	WBA21	WBA22	WBA23	WBA24	WBA25	WBA26N	WBA26S	WBA3	WBA4	WBA5	WBA6	WBA60N	WBA60S	WBA61	WBA62	WBA63	WBA64	WBA70	WBA71	WBA72	WBA73	WBA7N	WBA7S	WBA8N	WBA8S	WBA9	WBA90
1999  01	1.903933925	2.058868838	2.75016705	3.496804158	3.483988126	2.656890973	2.541907269	2.42910247	1.615198736	2.093347881	1.833460699	2.270809933	2.557482447	1.222231306	2.723944656	2.669082365	2.443250445	3.20820865	1.456555521	2.976476103	2.831771389	2.745039516	1.063739225	1.547537163	1.023228861	3.793103079	3.380934409	3.195958775	2.765262584	2.377358457	2.199346388	2.828042383	2.499257242	1.419533885	1.250182151	1.031093117	1.533524266	1.358959627	1.495815018	1.526161664	2.420741792
1999  02	7.057096406	5.591764769	5.392493412	7.090964379	6.053261223	4.616219837	4.416441201	4.220448306	4.582186563	4.297770863	4.206587685	3.922090947	6.745278711	3.990749775	4.354669136	4.303378922	4.185673082	5.42266496	3.939995598	4.724895631	4.491486102	6.9564007	4.404385101	5.894590192	3.677832036	4.822020392	3.720135855	2.651619774	2.630175375	2.693788551	1.733268311	1.903081152	2.025748375	1.634361876	1.439527085	3.60456597	4.495499017	4.280930125	4.04818422	4.844570073	0.749606903
1999  03	1.972338737	1.655348568	1.650511736	2.157134108	1.896688517	1.446415549	1.383818243	1.322407136	1.543340306	1.390923404	1.379922728	1.233938764	3.104457973	2.53972834	1.42006001	1.3775563	1.316693452	1.71232447	2.359117481	1.519459829	1.443302432	3.15173731	2.508145014	2.140273649	2.500153537	1.15464535	0.897597153	0.815824924	0.694014597	1.080426545	0.729411274	1.541602051	1.104811897	1.425708071	1.325283497	2.316727757	1.781236931	1.709097187	1.430986729	1.505914625	1.04190997
1999  04	1.390897838	1.212578728	1.366973304	1.769449244	1.627654684	1.241250223	1.187531967	1.134831656	0.861427771	0.992851442	0.917985274	1.036771679	1.501878872	0.979191733	0.904092938	0.938589269	1.086645645	1.359009755	0.939584222	0.978282355	0.929465849	1.561666811	0.95638713	1.198885184	0.926697836	0.8534212	0.753884828	0.867231643	0.749757599	0.985141212	1.444718534	1.307703809	0.915130817	0.75658766	0.734595624	0.883454061	0.895471237	0.873793742	0.80628332	0.930703003	1.522029435
1999  05	0.091206416	0.095653633	0.090254911	0.116784222	0.107613533	0.08206613	0.07851451	0.075030192	0.167489372	0.109758528	0.124246194	0.069666503	0.437892095	0.067957717	0.076631453	0.075950982	0.074313602	0.096151966	0.087236626	0.083258073	0.079781079	0.49483477	0.032214302	0.067824767	0.057918615	0.339436017	0.297183155	0.244629277	0.112891711	0.168995178	0.071393854	0.722958203	0.343784942	0.084288977	0.074909979	0.064675191	0.147633212	0.114015667	0.136140915	0.125234059	0.020362843
1999  06	0.752452929	0.533622331	0.509250897	0.675716162	0.551519356	0.420588919	0.402386865	0.384529735	0.227327334	0.291979112	0.273932935	0.333775001	0.433077424	0.637080047	0.038208308	0.093454909	0.328293943	0.358668753	0.56877599	0.031221777	0.029656002	0.398649232	0.633403382	0.693990333	0.656410967	0.111016804	0.055179578	0.018243096	0.000170607	0.001740621	0.052986987	0.074422168	0.030797712	0.001044301	0.003207796	0.593694118	0.322447353	0.388868348	0.245468524	0.365444364	0.003652763
1999  07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999  08	0.091206416	0.078866626	0.10908308	0.139804516	0.134516916	0.102582663	0.098143138	0.09378774	6.74432E-06	0.049198235	0.034937995	0.080992798	0.226868484	0.174439905	0.002737015	0.017098235	0.079059564	0.084897833	0.157732243	0	0	0.219526297	0.232666267	0.141977002	0.183408947	0.010407143	0.004368025	0	0	0	0.000714897	0	0	0	0	0.160479967	0.03888935	0.059447167	0.019637216	0.028360352	1.33948E-05
1999  09	0	0.00720934	0.018828169	0.023020294	0.026903383	0.020516533	0.019628628	0.018757548	1.34886E-06	0.009839647	0.006987599	0.016126348	0	0	0	0.003419647	0.015811913	0.016979567	0.015638916	0	0.000419044	0	0	0	0	0.069050916	0.112089777	0.126096651	0.072720387	0.001117031	0	0.138212598	0.097378	0.00529044	0	0	0	0	0.001702929	0	0.020246769
1999  10	0.718250523	0.513960188	0.494233475	0.654942372	0.538067664	0.410330652	0.392572551	0.375150961	0.22732666	0.293774741	0.270439135	0.330728482	0.830510073	0.018750069	0.123121591	0.169585579	0.334220425	0.385471095	0.0344273	0.135294368	0.128937117	0.896678339	0.216979479	0.507425447	0	0.283289267	0.202773989	0.083081527	0.026791637	0.000406193	0	0.202003027	0.098205517	0.001923796	0	0.019643045	0.183809244	0.216220072	0.204809955	0.354809232	0
1999  11	3.306232565	2.542029409	2.320917964	3.070903224	2.542369714	1.938812332	1.854905304	1.772588289	2.153492879	1.88343592	1.89841694	1.63949486	4.874524416	2.696704249	1.696444507	1.685365255	1.736293431	2.222181231	2.591476406	1.821270342	1.732430273	5.01373714	3.230511393	3.198243721	2.615990766	2.355675887	1.683913879	0.776600644	0.781380949	0.756473481	0.60540527	0.425269531	0.556677818	0.501880276	0.447733698	2.470144432	2.298860171	2.23757847	1.937214461	2.273581848	0.208064992
1999  12	0.855060146	0.59727315	0.620201756	0.818608559	0.686036272	0.523171582	0.500530003	0.478317475	0.083776384	0.285439424	0.226331675	0.413646616	0.536823531	0.262906923	0.032446171	0.110553144	0.407353507	0.443566586	0.274827967	0.031221777	0.030677422	0.564276506	0.294986396	0.625134964	0.270286869	0.310549841	0.250701158	0.035571815	0.097946492	0.256852914	0.097366957	0.074422168	0.101561393	0.32045084	0.298257549	0.244199196	0.124932321	0.229861048	0.122724243	0.314315154	0.072531848
2000  01	6.247639468	5.251762619	5.109255735	6.687562486	5.838034157	4.452087576	4.25941218	4.070387922	5.264074819	4.662439871	4.542748356	3.962758299	6.80332088	5.082517252	6.888043532	6.346578853	4.427120644	6.22559895	5.052814173	7.493226552	7.118881028	6.987036244	4.862891769	5.598119789	4.623836077	5.74795655	4.594571466	3.97526367	3.660523343	3.391314703	3.436431669	2.955623242	3.192530369	3.064983725	2.797384791	4.487727999	5.259881507	4.764775873	4.604184007	4.987286326	1.786572196
2000  02	9.59947524	8.657574818	10.40308148	13.39651351	12.61768673	9.622253794	9.205826326	8.797290025	5.372083004	7.300011698	6.365527756	8.137945688	8.4595573	6.25619299	8.543217974	8.554970397	8.651023848	11.1150035	6.462530504	9.293682376	8.834430289	8.553557279	6.656924173	8.274280431	5.743595962	8.234042768	6.618695253	4.739056875	4.389891631	4.719650368	5.790242025	4.656701367	4.000097135	2.935704978	2.747158945	5.479310718	5.593468777	5.567077023	5.18211047	6.091805219	2.207673239
2000  03	3.86487186	2.921489361	2.628963091	3.486942766	2.851758621	2.174752457	2.080634521	1.988300091	2.392771214	2.12373721	2.116339755	1.856762017	3.58147673	2.564320804	2.176722963	2.121677707	1.988675864	2.597436085	2.3800855	2.352040557	2.233203772	3.700286298	2.458896099	3.257311475	2.432581819	1.372383693	0.981770908	0.802138518	0.817421452	0.912872063	1.334245379	0.563482129	0.642911028	0.682595923	0.652628494	2.330232945	2.455487302	2.39115341	2.125413865	2.585680014	0.764785306
2000  04	2.701990062	2.187594703	2.28782426	2.987816565	2.636531555	2.010620196	1.923605501	1.838239707	1.483561694	1.677910734	1.537690345	1.713723489	3.202498823	2.131439481	1.971928049	1.930855497	1.833132441	2.387486089	2.051921352	2.133488115	2.026737936	3.267828091	2.341421991	2.505846775	2.036804619	1.596066624	1.511290737	1.872869271	1.936547229	1.839869192	1.299364922	0.786748633	1.2849949	1.286196959	1.137863241	1.907308375	1.638020169	1.659736947	1.404783557	1.698199689	1.298043374
2000  05	1.094476987	1.168640694	1.18661386	1.528022285	1.439331002	1.097634495	1.050131574	1.00352882	1.878285328	1.346989106	1.45372514	0.950859558	1.079813083	1.282935355	1.30547172	1.24158181	1.034058497	1.388379713	1.190158614	1.415387238	1.344204648	1.089439928	0.997288882	1.04256245	1.168025397	1.463558871	1.163876351	1.331298017	1.170266063	0.619330522	0.210807942	0.467796484	0.750182222	0.217974854	0.134621039	1.178783752	1.768065619	1.421109865	1.572885557	1.426693649	0.056761461
2000  06	0.444631276	0.317613802	0.119913812	0.177978089	0.067258458	0.051291332	0.049071569	0.04689387	0.634049854	0.272789582	0.382017376	0.043063669	0.950543251	0.445554407	0.034895079	0.031901265	0.043679513	0.053036554	0.375882095	0.031221777	0.029603622	0.996263925	0.521580787	0.463190154	0.434389611	0.144014012	0.367571214	0.966232264	0.815547358	0.215464313	0.421415978	0.042526953	0.460954412	0.2009098	0.153867814	0.433066149	0.603025135	0.500311078	0.506906752	0.504992891	0.41734901
2000  07	0	0	0	0	0	0	0	0	0	0	0	0	0.236117516	0	0	0	0	0	0	0	0	0.160856672	0.489953661	0.17195832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000  08	0	0	0	0	0	0	0	0	0	0	0	0	0.008794456	0	0	0	0	0	0	0	0	0.00384993	0.027997352	0.00982619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000  09	0.307821653	0.274056571	0.285782154	0.371126457	0.33629229	0.256456658	0.245357844	0.23446935	0.275169108	0.241242877	0.245545227	0.212627472	2.396547623	0.179530789	0.163454065	0.175074424	0.221164055	0.272241195	0.163968971	0.176923405	0.16801576	2.658907781	0.352582476	0.31354552	0.164102742	0.246371123	0.133915055	0.049873325	0.055763867	0.078330382	0.240770155	0.031895215	0.048770356	0.094704982	0.0972653	0.166709175	0.257370481	0.226638228	0.237937427	0.254865849	0.037460317
2000  10	3.317633367	2.896597372	2.755833638	3.603457862	3.161147528	2.410692582	2.306363738	2.204011893	3.433580008	2.661810999	2.795106745	2.060746334	3.608781627	2.137337481	2.462541716	2.402309174	2.21339342	2.902106688	2.095392543	2.674665589	2.542853069	3.534536938	3.19087073	3.169838777	1.911314287	3.205928975	2.613015654	2.395907305	2.592234086	3.665964746	2.84570481	2.700461524	2.366145675	2.674930499	2.473266376	1.960425414	3.185058337	2.721302283	2.895247622	3.017518793	1.131184662
2000  11	2.57658124	1.573754659	1.099932192	1.526591659	0.968521796	0.738595174	0.706630592	0.675271729	0.729800171	0.688599179	0.671128114	0.629769109	0.862175064	0.695821466	0.72943934	0.714695033	0.674355392	0.879484548	0.732894812	0.790951692	0.75312744	0.889634071	0.616368768	1.783014597	0.646757865	0.866862723	0.7432791	0.343381708	0.204870633	0.197648074	0.08045426	0.68043125	0.40059586	0.223928859	0.199907631	0.628915493	0.729127294	0.896808995	0.648728946	1.223272525	0.049469459
2000  12	0.285020049	0.352408617	0.460914205	0.583643486	0.591874431	0.451363717	0.431829806	0.412666057	0.418739616	0.415976169	0.394466674	0.39006751	1.504937127	0.337725464	0.525364693	0.503354942	0.423940493	0.567657153	0.354360519	0.57239925	0.544199721	1.646630354	0.388086265	0.316407246	0.299246176	0.5669239	0.450277197	0.320558859	0.240426757	0.187504361	0.129810815	0.382742578	0.287784817	0.170964983	0.150461518	0.296808791	0.403738853	0.332382014	0.370153808	0.330810367	0.042182695
2001  01	6.578262724	5.380319116	5.295218517	6.938253088	6.02635784	4.595703305	4.396812573	4.201690758	4.725742909	4.339639868	4.282139341	3.906036909	5.467683211	5.857844904	4.327086634	4.25325498	4.161561706	5.384510119	5.55025351	4.662452077	4.430393161	5.388387025	5.545630803	6.066953481	5.637411835	3.512108456	3.092245041	3.010195571	2.991308683	3.031472642	2.39073423	2.030662012	2.29408143	2.033253225	1.819407955	5.329627366	5.02631684	4.790891663	4.273160186	4.778712831	2.231494873
2001  02	6.361647487	5.142756233	5.05262085	6.626360119	5.730420624	4.370021446	4.18089767	3.99535773	4.330944412	4.098942365	3.9782928	3.745677155	7.073700877	4.636246624	4.601525166	4.456944391	4.030511225	5.307140473	4.509050968	4.985077109	4.737344863	7.314461767	4.686894119	5.596621695	4.353549208	3.895114619	3.044903642	2.077231019	2.036054869	2.08454353	1.958501681	1.445916406	1.695263072	1.895470932	1.734775338	4.173854673	4.437762885	4.228350806	3.880001765	4.483011829	2.275737284
2001  03	2.565180438	1.521404997	0.420250317	0.6947732	0	0	0	0	2.213181117	1.003675223	1.272480187	0.140296374	3.112380409	2.48481006	2.071534781	1.673570593	0.297397428	0.758780686	2.38780413	2.237560706	2.126647617	3.123846221	2.633625999	2.536192257	2.365010102	1.757436885	1.717532202	1.942769137	1.673675011	1.389259257	1.997436255	1.520338574	1.56223684	1.3953231	1.300369074	2.25488753	2.296006941	2.102600726	1.806001926	2.07775174	1.925124431
2001  04	2.428370815	2.146052428	2.581904607	3.328072712	3.120792453	2.379917783	2.276920797	2.175875571	1.184507444	1.715399622	1.491510346	1.980396472	1.912540337	1.361581221	1.628922568	1.719967417	2.069333336	2.569595851	1.409757027	1.769234047	1.68267186	1.908690687	1.608593315	2.060968674	1.264556422	1.806080973	1.580949817	1.317236586	1.245080334	1.336416048	1.713514157	1.190754688	1.098027093	0.908792045	0.854017744	1.206834507	1.231446315	1.269806709	1.163931508	1.440129871	1.034956582
2001  05	0	0	0	0	0	0	0	0	0	0	0	0	0.022422148	0	0	0	0	0	0	0	0	0.025495335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001  06	0.35342486	0.21893754	0.142627917	0.19931563	0.121065224	0.092324397	0.088328824	0.084408966	0.143563764	0.109417969	0.113983451	0.082693188	0.154332793	0.639616222	0.142388116	0.124365101	0.090519021	0.125817025	0.587004654	0.145701627	0.138464518	0.109374309	0.507415298	0.410176659	0.656410967	0.128333714	0.081688635	0.016786855	0.013164281	0.000203097	0	0	0.007305864	0.000961898	0	0.586320009	0.255588412	0.290759366	0.155313263	0.19293097	0
2001  07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000696248	0.021194795	0	0	0.000417721	0.001283118	0	0	0	0	0	0.073168102
2001  08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001  09	0.399028068	0.385489668	0.394865234	0.510930973	0.470809206	0.359039321	0.343500982	0.328257091	0.502475534	0.389437549	0.411170377	0.303847477	0.460768819	0.438782474	0.31873372	0.316717447	0.322355521	0.413606428	0.412636394	0.34343955	0.326451738	0.45781055	0.431516855	0.403613568	0.415083406	0.306037851	0.236250799	0.15302805	0.128287521	0.142495114	0.034549273	0.212634766	0.151058286	0.103801327	0.090108899	0.405188937	0.494560179	0.421008211	0.432423818	0.41469766	0.02167997
2001  10	1.767124302	1.617966979	1.927556504	2.4813871	2.34059434	1.784938337	1.707690598	1.631906678	1.124652621	1.316167109	1.254478617	1.426802572	0.796235214	0.910704297	0.344590068	0.569951005	1.424049946	1.600744733	0.828293919	0.364254068	0.34660653	0.782369531	0.836217371	1.381152509	0.878432324	0.524290174	0.353514928	0.102603263	0.150625796	0.357606484	0.46118657	0.24452998	0.171377173	0.275785768	0.272549124	0.863526691	1.094034362	1.049291982	1.046196062	1.199919566	0.142787858
2001  11	5.574992153	5.019724079	4.895501832	6.378765897	5.69006555	4.339246647	4.151454729	3.967221408	6.125413565	4.615706794	4.999552093	3.56767676	6.645936021	5.245964346	2.282201738	2.5369388	3.666515368	4.41348485	4.799916279	2.42489137	2.306469329	6.76656837	5.188491091	5.321658319	5.058225688	2.484495392	2.171384746	1.73865181	1.880157831	2.482346177	2.565075331	1.66918291	1.489052781	1.270601403	1.195359006	4.938563592	6.019311061	5.229363476	5.268218715	5.276336363	1.271918055
2001  12	7.912156552	6.810919792	7.001174057	9.118138364	8.151725114	6.216509381	5.947474151	5.683537053	6.36479981	5.854716613	5.776482831	5.2761374	8.306090337	6.440440498	5.763673667	5.698798525	5.619572636	7.258806968	6.355595536	6.233948201	5.928901576	8.502054009	6.200199013	7.110774436	6.071801446	6.110541579	5.691776136	5.396031894	4.021614588	2.76036333	2.888497493	5.81556084	4.567124871	2.477068324	2.197463398	5.847202872	6.446904439	5.933326096	5.665241828	6.141461395	2.096815666
2002  01	5.061956065	4.040053118	4.077153165	5.342019798	4.640833604	3.539101875	3.385938254	3.235677035	2.931202266	2.985076313	2.890537299	2.927423512	2.98266219	2.66196688	2.149462715	2.325732078	3.036018332	3.715989627	2.53313968	2.320818779	2.205983462	3.067059751	2.266204121	3.910808516	2.509806639	1.992284874	1.897282516	2.113573742	1.574466624	1.335754674	1.325892278	2.764251953	1.926249411	0.914700607	0.8194728	2.44377277	2.905358505	2.853829254	2.647752975	3.269289406	1.261739741
2002  02	0.991869769	0.822601288	0.915623562	1.18945739	1.076135329	0.820661304	0.785145102	0.750301921	0.478579601	0.649219669	0.554634813	0.711521257	2.31655026	0.498456313	0.991455129	0.946327	0.776333871	1.046220764	0.585461671	1.082354946	1.029794574	2.487997306	0.801554308	0.890040605	0.434389611	1.611137635	1.155531139	0.596948807	0.672419382	0.856388573	0.739382797	0.478428223	0.436969829	0.211941895	0.191521304	0.420686388	0.483248284	0.494938626	0.453936677	0.585200848	0.190404748
2002  03	3.169422942	2.817377087	3.588234212	4.610738779	4.385251464	3.344194816	3.199466292	3.057480329	1.07690257	2.213287298	1.758023059	2.810240671	2.255898224	1.113011678	2.713177283	2.775856488	2.971566279	3.773494919	1.198291842	2.966068843	2.817005941	2.336008685	1.337387321	2.400809363	0.936350938	2.505591209	1.898770641	1.805839657	1.610575214	1.206604624	1.566949191	1.031278613	1.264089661	0.944161446	0.857767849	0.91162553	1.081388325	1.231825093	1.143183362	1.608281777	1.20995541
2002  04	0.228016039	0.167975964	0.178566854	0.234409821	0.201775374	0.153873995	0.147214707	0.14068161	0.047862681	0.10244984	0.079920078	0.130467917	1.224454646	0.03882544	0.142495534	0.142408091	0.139338004	0.180284937	0.059892112	0.156108886	0.148646675	1.267743373	0.576054193	0.339965696	0.028959307	0.348386894	0.22445756	0.075026642	0.072255996	0.071557098	0.200777082	0.031895215	0.069343972	0.142562361	0.139111953	0.029538019	0.045505237	0.063471996	0.05047582	0.098579082	0.185422176
2002  05	1.607513075	1.408900655	1.421289278	1.851139275	1.654558068	1.261766756	1.207160595	1.153589204	1.471549319	1.298001704	1.275764709	1.107918181	0.6885217	1.124953713	1.72906888	1.619221203	1.222799772	1.683030808	0.997119429	1.883713897	1.786163757	0.656817823	0.8866473	1.306521102	0.994269553	0.798145335	0.32356596	0.379856301	0.527407666	1.232490615	0.45302036	1.095069043	0.53911373	0.227592011	0.198823013	0.993523213	1.406020437	1.236568549	1.270416702	1.350955914	0.063654494
2002  06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007658732	0.171661574	0	0	0.004594926	0.014114302	0	0	0	0	0	0.067680008
2002  07	0	0	0	0	0	0	0	0	0	0	0	3.80062E-05	0	0.018362095	0.000288107	0	0	0	0.016603394	0	0	0	0.006071875	0.002715638	0.019306205	0	0.001523475	0.005211131	4.87448E-05	0	0	0.021263477	0.008799346	0	0	0.016882828	0.004093616	0.004939814	0.001170797	0	0
2002  08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002  09	0	0	0	0	0	0	0	0	0	0	0	0	0.082214544	0	0	0	0	0	0	0	0	0.093482894	0	0	0	0	0	0	0	0.003252871	8.25941E-05	0	0.009614821	0.047433048	0.04441289	0	0	0	0	0	0.010163012
2002  10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002  11	2.530978032	2.083632136	1.91148644	2.515622916	2.138818965	1.631064343	1.560475891	1.491225068	2.249177775	1.789788463	1.848629125	1.412022587	2.386077208	2.064423832	1.922989003	1.828671783	1.533695835	2.055718044	2.048638433	2.08145182	1.979860449	2.30414558	2.469011451	2.444727436	1.930620492	1.968703916	2.045292883	2.268357027	1.982512396	1.866176645	2.531496279	2.126347656	1.864731243	1.302686587	1.218898195	1.877974755	2.231994024	2.005334016	1.942002553	2.087875259	1.064373811
